average_salary,city_state,company_id,company_info,company_name,company_rating,country_name,job_desc,job_title,post_date
,"London, England",227210,"[('Headquarters', 'South Bend, IN'), ('Size', '10000+ employees'), ('Founded', '1987'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', '$100 to $500 million (USD) per year'), ('Competitors', 'Unknown')]",Zing Recruitment Group,2.4,United Kingdom,"Python Developer - Team Leader I've partnered with a Digital Asset Exchange Platform (DAxP) who are an HFT capable exchange for next generation financial assets, built using Blockchain technology.  They also offer custom Blockchain solutions and digital asset creation tools for governments, regulators and FIs. They work with trading firms, financial institutions and governments providing managed services for its toolkits and bespoke blockchain implementations.  They are now looking for an experienced Python Developer to come aboard as a Team Leader. Role: Working with a passionate, Agile-focused CTO, you'll retain a hands-on focus, working closely with the Python team. Main Responsibility:Lead the team on code standard, practices and approachesLead by example, writing effective, succint and elegant codeMaintain team up to two-pizza sizeMentor your peers and promote benefits of good development practicesLead on architecture decisions and definitionPromote and cultivate peer review, teastability and automation cultureDesign and implement low-latency, high-availability, and performant applicationsBe the primary point of contact for inter-team interactionsConsider and implement security and data protectionWhat they offer:Employee share option planDAXT scheme28 days holiday (including public holidays)AXA Private Medical Insurance with Family CoverCompetitive Pension Scheme with up to 7% matching contributionsFree Gym Membership - Pure GymEmployee Assistance ProgramPerk Box - discounts on holidays, shopping and entertainment.24 hour confidential telephone Counselling ServiceLegal support - covering domestic and family legal matters24/7 Online GP - eConsultations2 for 1 Cinema Tickets*Amazon shopping discountsRegular employee Engagement activities and Fun daysThis job was originally posted as www.totaljobs.com/job/81388146 Read moreSee All",Python Developer Team Leader, 3 days ago
,"London, England",967537,"[('Headquarters', 'Manhattan Beach, CA'), ('Size', '201 to 500 employees'), ('Founded', '2014'), ('Type', 'Private Practice / Firm'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable')]",BCG Digital Ventures,4.0,United Kingdom,"POSITION SUMMARY & BACKGROUND:We are looking for a DevOps Engineer who is passionate helping to build innovative solutions using Blockchain tech stack to help drive the rapid growth of a new venture. Our product is inspired by Blockchain technology and creates innovative solutions, platforms and infrastructure add-ins to enable differentiated concepts and use cases. The DevOps Engineer will be working with a range of technologies including Amazon Web Services (AWS), Docker and Terraform to keep our product performing well and the engineering team deploying smoothly.BCG DV practices Agile Engineering because the agile values have a proven track record of delivering high-quality products that delight customers and create genuine business value. As a Devops Engineer at BCG DV you will be part of this Agile team and should be experienced with AWS, Docker and Terraform, with strong professional experience.Youll have previous experience in a senior position, able to take on a lead role in our DevOps team. Youll need to be able to work in a flexible way to deliver effective solutions to complex problems.Required Skills: TerraformKubernetesAmazon Web ServicesGoogle CloudGo, Ruby/RailsGit, GitLab, TrelloRSpec, Selenium, CapybaraPostgres Read moreSee All",Contract DevOps Engineer, 4 days ago
,"London, England",967537,"[('Headquarters', 'Manhattan Beach, CA'), ('Size', '201 to 500 employees'), ('Founded', '2014'), ('Type', 'Private Practice / Firm'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable')]",BCG Digital Ventures,4.0,United Kingdom,"Commercial Analyst - TracrLondonThe De Beers Group is currently working with BCG Digital Ventures on a blockchain venture for the diamond industry, Tracr. Tracr has been in development for a number of months, and a pilot is now underway, with a subsequent launch expected later this year.You can see full details of the venture at http://tracr.comTracr utilises cutting edge Blockchain technology to create digital certificates to track diamond authenticity and traceability. The aim of our venture is to construct a single, tamper-proof diamond ledger that underpins confidence in diamonds by creating a permanent record for each registered diamond on the chain. To do this, we are working in collaboration with BCG Digital Ventures a global venture firm responsible for building companies such as Coup, WonderBill and FarePilot.This role is therefore a unique opportunity to work with both diamond industry experts and leaders in venture building. As one of the early employees in this new initiative, you will take an lead role in strategic decisions and the overall direction of the initiative.The OpportunityA Commercial role including partnerships, sales and account management, along with supporting our leadership team to enable our venture to scale at pace.Responsibilities include Defining, monitoring and reporting key business and customer success metrics, celebrating successes and balancing opportunities for improvementCreation of a go-to-market strategy: defining and executing plan to reach users and scale businessPlanning and coordinating the implementation of business plans and the penetration of new marketsArrange meetings with prospective partners to explain and promote the ventures mission, vision and valuesCreation of roll-out plan: identifying and validating relevant markets and expansion opportunities for the ventureDevising plans to drive partnerships to support growth across the business in collaboration with the ventures leadership teamForming strategic partnerships with industry and non-industry bodies to leverage their existing networks Requirements of the role Sustained Presentation creation and presentation experienceAbility to work across various levels of commercial partnershipsManagement Consultancy experience highly beneficial Read moreSee All",Commercial Analyst - Tracr, 6 days ago
,"London, England",1459125,"[('Headquarters', 'Reading, United Kingdom'), ('Size', '1 to 50 employees'), ('Founded', '2008'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Reqiva Ltd,4.0,United Kingdom,"Senior Software Engineer  An exceptional opportunity to experiment with blockchain technology on a variety of new and unique software products. Summary: The company, whilst still young, have recently secured an immense round of funding and are continuing to grow their software development team. The team has been built on principles of collaboration and continuous improvement, with an open platform to challenge ideas.  The development team primarily uses Scala and Java for development and this particular role will focus on experimenting with blockchain development. This is ideal for a Software Engineer with deep understanding of computer science principles, a collaborative nature and expertise in OO principles and design patterns, ideally of Java or C#, but a wide range of other projects involving functional programming would be highly advantageous. Skills Required:Excellent software engineering skills in one or more Object Oriented languages: Python, JavaScript, Java, C#, C++ etc.Advanced Computer Science knowledge and background (algorithms, distributed systems, low latency, concurrency, graph & string theory, machine learning, big-O notation etc.)An excellent academic track record with a BSc minimum (2.1 or above) in a computing, scientific, mathematical or engineering discipline. MScs and PhDs preferred.RESTful services experienceAutomated testing experienceSalary: £50,000 - £90,000 - Health Insurance, Pension, Training for Blockchain, Incetives Contact: Nick Goodwin - Consultant - Reqiva  Read moreSee All",Senior Software Engineer, 12 days ago
,United Kingdom,1796320,"[('Headquarters', 'Christchurch, New Zealand'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",Kite Consulting Group Limited,5.0,United Kingdom,"Our Client, an iconic Financial Institution in London is looking for a Senior Collateral Management Associate to join their Global Collateral Operations and Client Services function.  The role is permanent and pays between £45,000 to £55,000 + bonus + benefits.  The Collateral team is responsible for wide range of collateral management including confirmations, reconciliations and settlements (including outright purchases, bilateral and triparty repos, and FX trades)  It works in a global model with teams also in NY and Sydney.  The role is permanent and pays between £45,000 to £55,000 base salary+bonus+benefits. Even if the role is process driven, as expected in most collateral teams, with a daily checklist that must get done, there is a large emphasis of the role on working on new functionality changes and improving processes. So if you have can demonstrate evidence of a shared culture of processes improvement and critical thinking in addition of having already collateral/cash (treasury) operations experience then you could definitly be a great fit for this role.This area has a track record of getting people promoted and we speak from experience since you will be dealing with one of our most historical and long-dated client.You will be getting excellent representation as we are known for having the best relationships in the market place. This role will give the opportunity for the candidates to make an impact on how things are done, and really learn the technicalities of how a clearing house works .  Top 3 things we are looking for: Strong Collateral Operations (preference) or Treasury/Payments Operations experienceSWIFT knowledgeProcess improvements and project workThis is great opportunity to actually get a well-paid operations role with a prestigious financial institution. Kite Consulting Group - We are changing the way that recruitment works. Kite has been built from the ground up to deliver the most possible value from a recruitment agency. We operate in Financial Markets, Progressive Technology & Blockchain, Real Estate Systems, Commercial Technology and Change Management across industry.  We want you to find the role that is right for you, and we have a number of evaluation techniques that will significantly increase your ability to make the right career decision.  We are the winners of Recruitment Agency of the Year 2017 and Best Banking/Financial Services Agency 2016 & 201 Read moreSee All",Senior Collateral Management Associate - Credit Risk- Treasury - Opera, 2 days ago
,United Kingdom,1796320,"[('Headquarters', 'Christchurch, New Zealand'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",Kite Consulting Group Limited,5.0,United Kingdom,"Are you looking for your next move as an On-boarding manager? A leading financial client of ours are looking their next Client On-boarding Manager to join the Market Services Division to work on their payment and settlement scheme.  Essentially, the crux of the role surrounds assessing risks and managing these through its rules, requirements and procedures. You will be making informed decisions based on evidence to ensure obligations are met and make accurate assessments of potential new risks.  This is a role which will bring challenges such as maintain a culture of risk awareness in an ever changing technological environment and leading and managing external and internal meeting at all levels.  Key Requirements Risk Management experienceStakeholder experienceOn-boarding experienceSettlements If you have all the key requirements and would like to hear more about this information, please apply within today and Kite will happily provide you with more information.  Kite Consulting Group - We are changing the way that recruitment works. Kite has been built from the ground up to deliver the most possible value from a recruitment agency. We operate in Financial Markets, Progressive Technology & Blockchain, Real Estate Systems, Commercial Technology and Change Management across industry.  We want you to find the role that is right for you, and we have a number of evaluation techniques that will significantly increase your ability to make the right career decision.  We are the winners of Recruitment Agency of the Year 2017 and Best Banking/Financial Services Agency 2016 & 2017. Read moreSee All",On-boarding Manager - Onboarding - Settlements - Payments - Risk Manag, 4 days ago
,United Kingdom,1796320,"[('Headquarters', 'Christchurch, New Zealand'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",Kite Consulting Group Limited,5.0,United Kingdom,"Are you looking for your next move as an On-boarding manager?  A leading financial client of ours are looking their next Client On-boarding Manager to join the Market Services Division to work on their payment and settlement scheme.  Essentially, the crux of the role surrounds assessing risks and managing these through its rules, requirements and procedures. You will be making informed decisions based on evidence to ensure obligations are met and make accurate assessments of potential new risks.  This is a role which will bring challenges such as maintain a culture of risk awareness in an ever changing technological environment and leading and managing external and internal meeting at all levels.  Key Requirements Risk Management experienceStakeholder experienceOn-boarding experienceSettlements If you have all the key requirements and would like to hear more about this information, please apply within today and Kite will happily provide you with more information.  Kite Consulting Group - We are changing the way that recruitment works. Kite has been built from the ground up to deliver the most possible value from a recruitment agency. We operate in Financial Markets, Progressive Technology & Blockchain, Real Estate Systems, Commercial Technology and Change Management across industry.  We want you to find the role that is right for you, and we have a number of evaluation techniques that will significantly increase your ability to make the right career decision.  We are the winners of Recruitment Agency of the Year 2017 and Best Banking/Financial Services Agency 2016 & 2017. Read moreSee All",Onboarding Manager, 4 days ago
,United Kingdom,1796320,"[('Headquarters', 'Christchurch, New Zealand'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",Kite Consulting Group Limited,5.0,United Kingdom,"One of our oldest and best client is looking to recruit a Trading Operations Associate who will provide support for all trading activity, support the closing prices for Traded Options and for the settlement prices for Precious Metals.  The role is an exciting opportunity to work directly with FO within a very dynamic environment while building an expertise in commodities. It is very close to a trading assistant position. The role reports to the Senior Trading Operations Manager, who in turn reports into the Head of Trading so as you can see it is a fairly flat management structure.  There a shifts involved which will give candidates flexibility in organizing their personal lives. Please apply if you have the following: Have gained a minimum of five GCSE's with grade C or above for Maths and English.Between 1 to 3 years' solid relevant experience in Traded Options, Derivatives or CommoditiesExcellent communication skills This is a great chance for an up-and-comer with potential to be emerge as an expert in a specific skill set, business area or product while remaining focused primarily on daily execution.  Kite Consulting Group - We are changing the way that recruitment works. Kite has been built from the ground up to deliver the most possible value from a recruitment agency. We operate in Financial Markets, Progressive Technology & Blockchain, Real Estate Systems, Commercial Technology and Change Management across industry.  We want you to find the role that is right for you, and we have a number of evaluation techniques that will significantly increase your ability to make the right career decision.  We are the winners of Recruitment Agency of the Year 2017 and Best Banking/Financial Services Agency 2016 & 2017. Read moreSee All",Trading Operations Associate - Middle Office Derivatives or Commoditie, 5 days ago
,"London, England",253279,"[('Headquarters', 'London, United Kingdom'), ('Size', '201 to 500 employees'), ('Part of ', ''), ('Founded', ''), ('Type', '1986'), ('Industry', 'Company - Private'), ('Revenue', 'Information Technology'), ('Competitors', 'Unknown / Non-Applicable')]",Computer Futures Solutions,3.7,United Kingdom,"A great opportunity has arisen for an experienced Technical Lead with strong experience in Node.js in a client facing role, to join a global Blockchain business where you will build, train and lead a London based tech team. This business have created an enterprise-grade private Blockchain development platform, offering Blockchain solutions to businesses across multiple industries, mainly in the finance and energy industries. They're looking to expand the business massively this year, meaning your chance for career progression will be huge! You will:Manage relationships with Clients on an ongoing basis; ensuring they're provided with sufficient training and support to deliver projects.Work with external 3rd party developers as well as being the senior technical lead within internal teams.- Become a subject matter expert, capable of scoping, sizing and building out new applications running on the platform. Develop training material and providing training.You will have:10+ years' experience leading a teamNode.jsReact.js, or other .js framework/librariesRedux - Desirable, not essential No experience in Blockchain is required.  A very competitive salary is on offer alongside share options in a well-established enterprise level Blockchain business.  If you would like to find out more, please get in touch today by calling Rachel on 0117 910 3333 or emailing r . rickard @ computerfutures . com. To find out more about Computer Futures please visit www.computerfutures.com Computer Futures, a trading division of SThree Partnership LLP is acting as an Employment Agency in relation to this vacancy | Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales Read moreSee All",Node/React Technical Lead, 4 days ago
,"London, England",1613426,"[('Headquarters', 'New York, NY'), ('Size', '201 to 500 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', '$25 to $50 million (USD) per year'), ('Competitors', 'Unknown')]",Consensys,4.6,United Kingdom,"ABOUT CONSENSYS ConsenSys is a venture production studio focused on building and scaling tools and enterprise software products powered by Ethereum. Our mission is to use these solutions to power the emerging economic, social, and political operating systems of the planet.Our teams are busy at work building the future of identity, financial markets, commerce, security and infrastructure, and more. If you are someone that thrives in a fast-paced environment where being self-directed, determined, and resilient are a requirement, we would love for you to join us. Responsibilities: You will be an important cog in ensuring we are able to deliver quality products to our end users. Acting as the gatekeeper between our development and user environments, you will work meticulously to test and retest products, seeking out defects and driving their resolution with our software engineers. Functional & black box testingCreate and maintain detailed test scripts to verify software functionality and adherence to business requirements (manual and automated testing environments).Estimate, prioritize and plan testing activitiesReview requirements and provide knowledgeable feedback to ensure they are thorough and detailedCoordinate the execution of test scripts with QA, Project Managers, Developers, and business (internal or external) testersCreate and maintain QA procedure documents; look for efficiencies and best practices to be applied to the test automation framework.Assist Developers and technical support staff in identifying and resolving defectsContribute to continuous improvement and proactively support knowledge sharing across broader QA team within ConsenSysExperience and SkillsProven QA experience within an digital web & mobile environmentExperience of automation tools such as Selenium, Cucumber, etc.Experience with Javascript, React.js & React nativeExperience working in an agile development teamUnderstand the value of commitments to delivery made by a development teamAbility to work under pressure to resolve issues affecting the production servicesOutstanding prioritization and time management skillsPossess strong communications and facilitation skillsAbout you:Some knowledge of blockchain is a plus, a willingness to learn is welcomedSelf-sufficient, self-starter and a fast learnerChampion a culture that encourages new ideasHave an interest in new technology and innovationAlways seek to improve product quality with a kean focus on the end userEager to take on new responsibilities as neededAn advocate for excellence and willingness to effect change when necessaryDesired:BSc/MSc in Computer Science or related subjectCertification of quality control is a strong advantage Read moreSee All",QA Automation Engineer, 4 days ago
,"London, England",403339,"[('Headquarters', 'Amersham, United Kingdom'), ('Size', '51 to 200 employees'), ('Founded', '1999'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', '$10 to $25 million (USD) per year'), ('Competitors', 'Unknown')]",Henderson Scott,4.3,United Kingdom,"Java Developer£55,000 - £65,000 Central London My client who are a consultancy providing blockchain, machine learning and big data solutions are currently looking for a Java Developer.  You’ll be developing solutions for clients across many verticals from start-ups to multinational organisations whilst adopting an agile methodology and working in self-managed scrum teams.  This will be a great opportunity to work alongside technically gifted colleagues allowing you to expand your skill set whilst also collaborating and sharing your knowledge with the wider team who are open to new and fresh ideas.  Ideally looking for someone who is passionate about technology and constantly wanting to grow their technical expertise. Looking for a mix of skills in the following:JavaGradleSpring / Spring BootRedisJunitSQL / NoSQL Databases Anyone with experience or a genuine interest in blockchain, big data or machine learning technologies would be an added bonus.  Additionally, they do encourage their engineers to become full stack so if you’re looking to become cross trained into front end development then the opportunity is there to do so! Read moreSee All",Java Developer, 3 days ago
,"Charing Cross, England",1374054,"[('Headquarters', 'Knutsford, United Kingdom'), ('Size', '1 to 50 employees'), ('Founded', '2014'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Zoek,4.1,United Kingdom,"Senior software developer opportunity to work for a well established applications Development Company, focusing on distributed ledger technology and smart contracts.  Opportunity to for you to join an expert team of Blockchain developers that have been building cuttingedge solutions for disruptive Startups and corporate clients across multiple industries.  You will be helping create the next generation of decentralised applications, working through some of the most interesting challenges in the industry. What youll be doing: Develop cutting edge software solutions for Startups and corporate clients  Engage with clients to understand their product vision and design proofofconcept and production grade products  Collaborate with frontend developers to build APIs for web and mobile  Develop smart contracts using solidity  Write automated tests for smart contracts and server side code  Design and build large scale, high volume distributed systems Required skills & experience: 5+ years of backend development experience  2+ years of Node.js  Experience in writing automated tests  Experience with API design and implementation  Experience with SQL and NoSql Databases (MySQL/Postgres, Redis)  Git knowledge (feature branches, github flow)  A keen interest in Blockchain technology  You will be given every tool available and will be actively encouraged to develop yourself and your career with this fantastic company.  Please provide include a link to your github account if you have one. Interviews taking place this week.  To find out more about Computer Futures please visit ######.### Computer Futures, a trading division of SThree Partnership LLP is acting as an Employment Agency in relation to this vacancy Registered office 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom Partnership Number OC387148 England and Wales Advertised through Zoek 3958932876544fa8b9d2e1a89ba123323 Read moreSee All",Senior Software Developer, 11 days ago
,"London, England",403339,"[('Headquarters', 'Amersham, United Kingdom'), ('Size', '51 to 200 employees'), ('Founded', '1999'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', '$10 to $25 million (USD) per year'), ('Competitors', 'Unknown')]",Henderson Scott,4.3,United Kingdom,"Front End Developer£55,000 - £65,000 Central London My client who are a consultancy providing blockchain, machine learning and big data solutions are currently looking for a Front End Developer.  You’ll be developing solutions for clients across many verticals from start-ups to multinational organisations whilst adopting an agile methodology and working in self-managed scrum teams.  This will be a great opportunity to work alongside technically gifted colleagues allowing you to expand your skill set whilst also collaborating and sharing your knowledge with the wider team who are open to new and fresh ideas.  Ideally looking for someone who is passionate about technology and constantly wanting to grow their technical expertise. Looking for a mix of skills in the following:AngularReactNode.jsTypeScriptHTML / CSS3 / SCSSBootstrap / MaterialWebpackCordova / Ionic Anyone with experience or a genuine interest in blockchain, big data or machine learning technologies would be an added bonus.  Additionally, they do encourage their engineers to become full stack so if you’re looking to become cross trained into back end development then the opportunity is there to do so! Read moreSee All",Front End Developer, 3 days ago
,"London, England",1613426,"[('Headquarters', 'New York, NY'), ('Size', '201 to 500 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', '$25 to $50 million (USD) per year'), ('Competitors', 'Unknown')]",ConsenSys,4.6,United Kingdom,"ABOUT CONSENSYS ConsenSys is a venture production studio focused on building and scaling tools and enterprise software products powered by Ethereum. Our mission is to use these solutions to power the emerging economic, social, and political operating systems of the planet.Our teams are busy at work building the future of identity, financial markets, commerce, security and infrastructure, and more. If you are someone that thrives in a fast-paced environment where being self-directed, determined, and resilient are a requirement, we would love for you to join us. Responsibilities: You will be an important cog in ensuring we are able to deliver quality products to our end users. Acting as the gatekeeper between our development and user environments, you will work meticulously to test and retest products, seeking out defects and driving their resolution with our software engineers. Create and maintain detailed test scripts to verify software functionality and adherence to business requirements (manual and automated testing environments).Estimate, prioritize and plan testing activitiesReview requirements and provide knowledgeable feedback to ensure they are thorough and detailedCoordinate the execution of test scripts with QA, Project Managers, Developers, and business (internal or external) testersCreate and maintain QA procedure documents; look for efficiencies and best practices to be applied to the test automation framework.Assist Developers and technical support staff in identifying and resolving defectsContribute to continuous improvement and proactively support knowledge sharing across broader QA team within ConsenSysExperience and SkillsProven QA experience within an digital web environmentExperience working in an agile development teamUnderstand the value of commitments to delivery made by a development teamAbility to work under pressure to resolve issues affecting the production servicesOutstanding prioritization and time management skillsPossess strong communications and facilitation skillsAbout you:Some knowledge of blockchain is a plus, a willingness to learn is welcomedSelf-sufficient, self-starter and a fast learnerChampion a culture that encourages new ideasHave an interest in new technology and innovationAlways seek to improve product quality with a kean focus on the end userEager to take on new responsibilities as neededAn advocate for excellence and willingness to effect change when necessaryDegree:BSc/MSc in Computer Science or related subjectCertification of quality control is a strong advantage Read moreSee All",Quality Assurance Engineer, 5 days ago
,"Charing Cross, England",1374054,"[('Headquarters', 'Knutsford, United Kingdom'), ('Size', '1 to 50 employees'), ('Founded', '2014'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Zoek,4.1,United Kingdom,"We are currently seeking a Software Engineer focused on Frontend Development for an established FinTech company in London, utilising the latest blockchain technology to make the distribution of financial services more proficient.  This company are looking for software engineers with a real passion for coding and a keen interest in blockchain. You will be joining a team that is likely to double in size over the next couple of months and there will be fast track career progression for the right individuals. The successful developer will: Be responsible for taking the lead with the Frontend Development  Take intricate UI/UX deliverables  Test and build frontend code  Work efficiently with product and engineering leaders Skills required in the role: Proficient in React.js, HTML5 and Javascript  Experience working on web development  Able to use JQuery, Bootstrap  Fluent across desktop, mobile and tablet apps Benefits included: Prime location in the heart of London  Competitive salary  If you think that this role is perfect for you, do not hesitate to get in touch with an updated copy of your CV.  To find out more about Computer Futures please visit ######.### Computer Futures, a trading division of SThree Partnership LLP is acting as an Employment Agency in relation to this vacancy Registered office 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom Partnership Number OC387148 England and Wales Advertised through Zoek 43619632d1ca4e1db29aa202337541c64 Read moreSee All",Front End Developer, 12 days ago
,"London, England",1253852,"[('Headquarters', 'Reading, United Kingdom'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Talent Point Ltd,4.7,United Kingdom,"Java Tech Lead - Central London - AWS/Microservices/API's - Learn Machine Learning, Blockchain, Cryptocurrency  Are you keen to get to grips with tech like AI, Machine Learning and Blockchain/Cryptocurrency?  I am on the lookout for a Hands On Java Tech Lead who enjoys working 100% on AWS projects, Microservices Architecture and REST API development and would love the opportunity to embrace latest technologies such as AI, Machine Learning, Blockchain, Cryptocurrency and Big Data.  I am supporting a ground breaking consultancy who are heavily invested in innovative projects where as a Tech Lead you will be challenged and utilising your expertise on a daily basis.  As a Tech Lead you will be the focal point for the projects, driving the direction, being 100% hands on and reporting directly into a passionate and experienced CTO.  You'll be someone who relishes the opportunity to enhance your technical skills - they invest in you and your career by providing opportunities for you to attend conferences, meet-ups and seminars to learn about the latest tech.  They are looking for technical experience with: Building applications and platforms from the ground up - therefore experience with Microservices architecture and developing REST API's is a must.An understanding of cloud based technologies such as AWS - This could be from a commercial environment or from personal projectsCome from a background where best engineering principles and true agile methodologies were implemented.Demonstrate a passion for wanting to learn and better your technical skills - you may already attend meet-ups, seminars, conferences etc.  Talent Point is a Hiring Communications business, working as sole hiring partners with our customer. We've ripped up the rules and torn apart this Java Tech Lead job spec to give you total clarity and visibility, painting a vivid picture (approved twice, both at Line and C-level) of the way this company lives, breathes and behaves, and how your Java Tech Lead role will look over years not months. We present only three applicants for every vacancy so, where we do represent you, you have a very high chance of securing a role with pre-booked interview times to plan around, in-depth vacancy details and no delays. Are you ready to seriously invest in your progression? Let's design your future. Talent Point is an equal opportunities employer and no terminology in this advert is designed to discriminate on grounds of gender, race, colour, religion, creed, disability, age, sex or sexual orientation or any other class protected by applicable law. Read moreSee All",Java Tech Lead, 29 days ago
,"London, England",253279,"[('Headquarters', 'London, United Kingdom'), ('Size', '201 to 500 employees'), ('Part of ', ''), ('Founded', ''), ('Type', '1986'), ('Industry', 'Company - Private'), ('Revenue', 'Information Technology'), ('Competitors', 'Unknown / Non-Applicable')]",Computer Futures,3.7,United Kingdom,"A well-funded start up is looking for an experienced engineer to join its team and work as their Lead Engineer on the latest Blockchain technology. As the Lead Engineer, you will be responsible for designing and implementing smart contracts on a Blockchain platform in the Fintech space.  If you are an experienced engineer and have an interest in Blockchain technology, this is a fantastic opportunity to undertake a hands on development role, which will likely lead into a management position as the company grows. Job Requirements:5+ years’ worth of experience with JavaAbility to use UML and C++Have an understanding of cryptographyAble to work well with others to solve difficult problemsDesirable:Previous work with Blockchain technologyAn understanding of Finance and BankingBenefits:Opportunity to work overseas in NYLondon officeExtremely competitive salary If you are interested and want to hear more about this role, do not hesitate to get in touch with an updated copy of your CV.  To find out more about Computer Futures please visit (url removed)  Computer Futures, a trading division of SThree Partnership LLP is acting as an Employment Agency in relation to this vacancy | Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales Read moreSee All",Lead Engineer, 12 days ago
,"Royal Tunbridge Wells, England",1459125,"[('Headquarters', 'Reading, United Kingdom'), ('Size', '1 to 50 employees'), ('Founded', '2008'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Reqiva,4.0,United Kingdom,"Upload your CV/resume or any other relevant file. Max. file size: 2 MB.  Software Development, Technology Tunbridge Wells, Kent £30000 - £40000 per annum Permanent 12/04/2018 ARE YOU: *A talented C# .Net Developer looking for a new challenge? *Passionate about coding? *Looking to join a collaborative team and be in a ‘buzzing’ office environment? *Keen to develop your current skill-set and have fun in the process?If you answered yes to all the above, then this is the perfect opportunity for you! Reqiva is on the lookout for a talented C# .Net Developer to join an expanding Development team. You will be using a range of technologies to develop new website and application solutions, whilst maintaining and enhancing existing solutions. Skills required: *C# .Net *Web development technologies, specifically JavaScript, HTML and CSS *Experience with SQL *A love for technology If you want to join a company who work with some of the UK’s most exciting brands, and take the next step in your career, then apply today or contact Laura at Reqiva for more information Apply  Apply  Full name  Email address  Message  Upload CV (optional)  Browse Upload your CV/resume or any other relevant file. Max. file size: 2 MB.  Related Jobs  Java Developer | junior | java 8 | continuous integration Software Development Technology Oxford, United Kingdom Permanent 13/11/2017 I am currently shortlisting for a Java Developer to start with a market leading client based in Oxford as soon as possible who are currently...  Senior Software Engineer | Java | Blockchain | 45-65k Software Development Technology Brighton, East Sussex Permanent 23/03/2018 I have an opportunity for a Senior Developer and Team Lead. My client is in Brighton, and they are in the gambling industry. A brief...  C++ Software Engineer | Hampshire Software Development Technology Hampshire Permanent 09/04/2018 C++ Software Engineer | Hampshire Reqiva are currently seeking a C++ Software Engineer to work for an established technology company who are based in South...  Business Analyst | Software | Product Business Transformation Technology Oxfordshire Permanent 06/04/2018 An innovative technology company based in Oxfordshire are on the hunt for an experienced Business Analyst to come on board and work closely with their...  Graphics Programmer C++ | OpenGL Software Development Technology Oxford, Oxfordshire Permanent 27/03/2018 Graphics Programmer C++ | OpenGL Reqiva are currently on the lookout for a Graphics Programmer to join an exciting and well-established company based in Oxford....  Senior C++ Software Engineer | GUI | UX Software Development Technology Newbury, Berkshire Permanent 21/03/2018 Senior C++ Software Engineer | GUI | UX Reqiva are currently in the process of recruiting an experienced C++ Software Engineer to work for a...  Read moreSee All",C# .Net Developer, 3 days ago
