average_salary,city_state,company_id,company_info,company_name,company_rating,country_name,job_desc,job_title,post_date
,Toronto,2763,"[('Headquarters', 'New York, NY'), ('Size', '10000+ employees'), ('Founded', '1850'), ('Type', 'Company - Private'), ('Industry', 'Accounting & Legal'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'EY, PwC, McKinsey & Company')]",Deloitte,3.8,Canada,"Service: Audit & Assurance Job Type: Permanent Primary Location: Toronto, Ontario, Canada All Available Locations: Toronto External Posting Description Our Toronto Advisory Services group is rapidly expanding and we are looking for leading talent to support this growth. Joining our team will provide you with unique opportunities to develop and hone skills, work on industry leading engagements, expand your internal and external networks and be a key contributor in the growth of our practice. A career in Advisory will offer you the opportunity to:Work in a fast growing, challenging and rewarding environment with practitioners who are eminent in their respective areas of expertiseEngage with clients by developing innovative solutions through R&D and discussion, both within our teams as well as with our clientsContinue to pursue your actuarial fellowship and professional development whilst engaging on exciting assignmentsWork with high profile clients operating in the North American Property & Casualty (P&C) space as well as within the broader insurance spaceOur Canadian Actuarial, Rewards and Analytics (ARA) team is part of Deloitte’s worldwide actuarial network, which includes over 1000 actuarial professionals working in 43 countries. ARA is part of Deloitte’s Assurance & Advisory practice and provides a wide range of services. After recently on-boarding top talent, Deloitte Toronto’s ARA practice is currently searching for a dynamic/versatile individual to join our P&C Advisory team. As a Senior Consultant, you will be responsible for:Supporting practice leaders by delivering P&C work on a wide range of consulting projects within actuarial, underwriting / claims and advanced analytics domainsContribute and support new business sales initiatives, including new business proposals, from planning to client presentationsAssisting in developing P&C market offerings by contributing with innovative approaches to existing (intra-)Firm initiativesSupporting actuarial audit engagementsStaying abreast of technical P&C industry developments like MCT, DCAT, ORSA, etc. as well as broader industry developments in the fields such as InsurTech, Advanced Analytics, Robotics Process Automation (RPA), Blockchain and IFRS 17Coaching and developing junior staff, in particular AnalystsExternal Posting Qualifications A minimum of a Bachelor’s degree in the fields of Statistics, Mathematics, Actuarial Science or Data ScienceGood progress towards your actuarial Fellowship and ideally near attainment of your ACAS/ACIA designationRange of 3 to 5 years P&C working experience in a dynamic industry environment / department within an insurance company, reinsurer, insurance broker or accounting / consulting firmProficiency / mastery within preferably two of the following “traditional” actuarial disciplines: pricing, reserving, capital management or analyticsAbility to work within a team structure and deliver high-quality work under time constraints while at the same time being capable of leading individual workProficiency in Excel and other applications in the Microsoft office suiteProficiency in one of these software packages: ResQ, EMBLEM, Radar / Radar Live, ARIUS or Prophet GIProgramming skills (Visual Basic, R, Python, etc.) and visualization tools like Tableau an asset. Alternatively, willingness to learn as required by business needsStrong written, verbal and presentation skills. Ability to discuss and present technical concepts to a non-technical audienceDetail-oriented and exceptional organizational and time management skills, together with the ability to manage multiple concurrent prioritiesAn inquisitive, positive mindset topped with a relentless drive to move things aheadWhen required by business needs, a sense of commitment, ownership and urgencyOverseas working experience a plus. Due to current engagements, French and/ or Spanish a plus.Deloitte is an inclusive employer dedicated to building a diverse workforce. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective provincial human rights codes throughout all stages of the recruitment and selection process. Please advise the Recruiter to ensure your accessibility needs are accommodated throughout this process. Information received relating to accommodation will be addressed confidentially.We thank all applicants in advance for their interest; however, only those candidates selected for an interview will be contacted. Read moreSee All","Senior Consultant / Assistant Manager - Actuarial, Rewards and Analytics - Property & Casualty", 13 days ago
,Toronto,2055248,"[('Headquarters', 'Toronto, Canada'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Company - Private'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",Blockchain Markets Inc.,None,Canada,"Blockchain Markets (BCM) is building a next-generation bitcoin and cryptocurrency exchange which is positioned to be a leader in the space. We have been involved with blockchain technology since 2013 and come from diverse backgrounds including quantitative finance, equity trading and software engineering. Job description We have an exciting opening for a hands-on Senior Security Engineer to join our team! This is a great opportunity for someone with a strong background in DevOps/DevSecOps to help build and secure the next-generation environment including but not limited to system and operational hardening, endpoint security, intrusion detection and prevention, application security, and security implementation in a cloud environment. Job ResponsibilitiesUnderstand DevOps tooling landscape and integrate security as part of the agile software development lifecycleIdentify security requirements and controls development initiatives as part of DevOps projectsImplement secure solutions, where appropriate, using cloud servicesImplement, automate, and support security controls on the infrastructure, endpoints, and applicationsProvide support for production and testing deployments on an ongoing basisHands-on experience identifying security events and performing security analysisRepresent the security team in case of any incident response and remediation activitiesQualifications and SkillsEssentialExperience working in an Agile, fast paced, DevOps environmentExperience in the security technology field with software development knowledgeIdentify potential threat vectors in software applications and cloud architectureGood knowledge of Jenkins, Java/Maven, Jira, GitHub and Kubernetes DockerStrong experience in Ethical Hacking knowledge on Web Applications and good knowledge of secure coding best practicesGood practical experience in application security concepts, familiar with OWASP Top 10, SANS top 25 and other security best practicesGood understanding of the following protocols/technologies HTTP, REST API, SSL/TLS, encryption, Cryptography, hashing, digital signatures, etc.Good knowledge and understanding of various security standards and frameworks (ISO 27001, NIST, etc.)Good knowledge and practical experience working on the Google Cloud Platform.Understanding of threat models and threat vectors in software applications and cloud architectureCISSP/CEH/GWAPT certificationExcellent interpersonal and communication skills with the ability to create and maintain strong working relationshipsBachelors degree or equivalent work experience.DesirableCSSLP certificationPractical experience installing and using security assessment technologies (e.g. Nessus, Burp Suite, etc.)We are an Equal Opportunity Employer and offer a competitive base salary commensurate with experience, annual bonus and health insurance. We are proud to have a team-oriented work environment that focuses on success and the highest level of quality and service. Read moreSee All",Senior Security Engineer, 12 days ago
,Kitchener,1764619,"[('Headquarters', 'Waterloo, Canada'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Unknown'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",Integrity Resources,None,Canada,"Our client is a venture production studio and the leading technology firm in blockchain globally. They deliver products, solutions and platforms built using blockchain technology to transform how business is done in complex network of buyers, suppliers and consumers.  If you are looking for a small, start-up atmosphere with the backing of a community of more than 700+ people, then this is your opportunity.  Their teams are busy at work building the future of identity, financial markets, commerce, the music industry, security, infrastructure, and more. To accomplish this they've built out a flat organizational structure which they call the Mesh: a network of individuals & teams working autonomously and towards the same goal. Their mission is to use these decentralized solutions to fundamentally reshape the economic, social, and political operating systems of the planet. If you are someone that thrives in a fast-paced environment where being self-directed, determined, and resilient are a requirement, they would love for you to join. What you'll do:Have input into the design of significant improvements to the platform architectureImplement scalability and performance improvements in the systemOwn end-to-end delivery of functionality in a Javascript everywhere stackLearn more about blockchain technology (Ethereum in particular)Operate in a directed manner with minimal inputConstantly challenge yourself and others to learn and push boundariesEnsure amazing user experience and take pride in your workBe a key player on an amazing team where you get to wear multiple hatsWhat you'll bring:True, demonstrated passion for software development and continuous learningExperience working with large code bases and minimizing technical debtStrong knowledge of modern Javascript and web technologiesBurning need to deliver value quickly, but also care about the quality of the codeExperience working with React or similar front-end frameworksA portfolio of samples of work you are particularly proud ofHere are some of the perks of being part of a unique organization like this:The forefront of a revolution. They fundamentally believe that a next generation of technologies presents the opportunity to create a more just and equitable society. A dynamic startup environment. This organization is a thought leader in the blockchain space and they are absorbing a significant portion of the mindshare. This is both exciting and challenging, as they learn to scale while adhering to the principles of decentralization. Continuous learning. Youll be constantly exposed to new languages, frameworks and ideas from your peers and as you work on different projects -- challenging you to stay at the top of your game. Deep technical challenges. This entire ecosystem is about 10 years old. Ethereum itself is still a toddler. There is much work to be done before these platforms can scale to the order of millions or billions of users. This organization is building the technology platforms that can get us to those next thresholds of scale! ...and you could help them do it! If this sounds like an opportunity you can get excited about, click apply and let's explore it together! Read moreSee All",Full Stack Developer (Intermediate), 10 days ago
,Calgary,331202,"[('Headquarters', 'Edmonton, Canada'), ('Size', '5001 to 10000 employees'), ('Founded', '1938'), ('Type', 'Company - Private'), ('Industry', 'Finance'), ('Revenue', '$100 to $500 million (USD) per year'), ('Competitors', 'TD, RBC, Scotiabank')]",ATB Financial,4.1,Canada,"EVA DeveloperWe can transform banking, reimagine it, make banking work for people. We’re on a journey to make meaningful impacts on an industry that has the power to transform a person’s life. When we talk about transformation at ATB Financial, we’re not just talking about pie in the sky ideas, we’re listening and collaborating to bring those ideas to life. To put it simply, we’re on a mission to reinvent how banking can support people's lives. We’re going to provide meaningful solutions to problems, deepen our connection with customers and while we’re at it, transform ourselves from the inside out.   We need collaborative visionaries and executors who are eager to listen to our customers in order to do things other banks wouldn’t do. We’re building a team of relentless, passionate and inquisitive ATB transformers to build our bench strength in disrupting ourselves before we get disrupted.   Want to be a part of our story? If you’re looking for an organization where you can use your talents to do remarkable things, you may be the alpha to our beta and we encourage you to read on. TEAM TRANSFORMATION: To learn more about us and what each of our areas focus on, including who our fearless leaders are, connect with us at https://atbalphabeta.com/ or here. THE OPPORTUNITY: ATB is growing our capabilities in natural language understanding, blockchain and machine learning. This role is at the heart of a growing team passionate about elevating ATB’s customer experience through these capabilities. We are seamlessly weaving these technologies into an offering that empowers our team members and customers to rethink how they manage data and workflow. The outcome is a brilliantly simple concept that elevates and engages our customers.   Working on a sprint-based delivery team, with an agile mentality, this role is responsible for designing the future of interactions and easy-to-maintain automation according to team standards.   Our best and brightest members bring a balance of technical know-how and an ability to understand connections in the world. You’ll be challenged to set your own goals and priorities and manage your pace of delivery while contributing to the overall success of the team.   You will love this role if you’re someone who needs to understand abstract ideas and emerging technologies. You ask great questions, think deeply and critically to analyze issues, document your findings and monitor your own progress. You collaborate with others, but are comfortable challenging the status-quo. You are a risk taker who believes you define what is possible and deserve to shape the future. You’re looking for a role you can grow with, one that lets you work hard, play hard, and allows you to write the story of how ATB is making banking work for people.    Job RequirementsKNOWLEDGE, SKILLS & ABILITIES:  University degree in Computer Science, Engineering, Math or related disciplines, or an acceptable combination of education, experience and trainingExperience in javascript, node.js (2 years) and google cloud (1 year)Experience using tensorflow, ibm watson & ML in AWS (1 year) are considered an assetExperience in rxjs, pub/sub, angular & ionic (1 year) are considered an assetPrevious experience in the financial services industry is considered an assetPrevious experience with agile delivery methodologies and/or continuous improvement methodologies is considered an assetATTRIBUTES FOR SUCCESS:You focus on impact over hard work: what isn't of a concern is the hours you work, but your results and impact on team members and customersYou thrive on learning new things: expect a steep learning curve, and get ready to always be elevating your gameYou like to solve difficult problems, together: no one said transforming banking was going to be easy, but we’re collectively reimagining it and there are no solo heroes welcomeYou operate with a mentality of Build-Measure-Learn: our agile mindset is not just for our technical teams, it's a mindset that every one of us is asked to operate from. We move fast, we make mistakes but we measure the impact, learn, grow and change as a result You communicate in ways that makes complex information brilliantly simple: written or verbal, you’re happy to help others understand technology and how it can change their workYou focus on ex and leave the incremental thinking at home: if something doesn't have significant impact, you are the person to challenge whether or not it's worth doingYou do it with passion or not at all: you’re inspired by our purpose and you see the link between yourself and the work you are doing to transform banking  As a team member with the Transformation team at ATB, you can expect:  No day will ever be the same - we’re learning, iterating and making big steps towards our vision of transforming an entire industry, everydayThe ability to grow a career within an inspiring, impact focused culture where you are surrounded by changemakers and leaders that empower you to use your voice to make banking work for peopleTo be a part of the energy of an organization that is unlike any other, where you may pinch yourself on the daily and wonder how you got so luckyBragging rights! You get to call yourself a Transformer and an ATBer and know you play a direct role in helping us become a cutting edge financial institution (it’s going to feel more like a technology company, but either way it’s hella cool.)     And being part of ATB Financial you get: An excellent benefits and pension package, opportunities for career advancement, and a financial institution that’s leading the way in change – now you’re talking about a career with a company that allows you to grow. Amazing benefits for your everyday banking, mortgages, loans and investments needs.Be a part of an award-winning employer-of-choice – we have the best of the best working for Albertans. If you want to know more, read our employer reviews visit our Glassdoor page.  Online applications are preferred. ATB Financial is an equal opportunity employer. We thank all applicants for their interest; however, due to the high number of resumes we receive, only short-listed candidates will be contacted.  If your application is shortlisted, we might ask you to participate in a digital interview.  Please click the following link for information on communities where ATB thrives.  #LI-POSTApply Read moreSee All",EVA Developer, 12 days ago
,Vancouver,709999,"[('Headquarters', 'Vancouver, Canada'), ('Size', '51 to 200 employees'), ('Founded', '2012'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Axiom Zen,4.9,Canada,"Axiom Zen is an award-winning venture studio that specializes in mainstream applications of emerging technologies. Products developed by Axiom Zen have touched 200+ million consumers and are used by the worlds leading organizations. Recent successes include CryptoKitties, the first mainstream application of blockchain technology outside cryptocurrency. Your mission: Design practical, efficient, and secure cryptographic mechanisms for scaling blockchain technology to true consumer applications, without compromising the integrity of the cryptographic trust layer. What well accomplish together:Apply practical knowledge of cryptographic primitives and to secure new consumer-scale blockchain-enabled productsDesign, deploy, and maintain a secure, trustworthy, and production-grade processing networkBring a security-first perspective/methodology to product and system designConduct a gap analysis on the current team's skill sets to determine unfulfilled technical rolesHire and build a world-class security team to oversee a world-scale decentralized computation networkOur ideal candidate:Has an understanding of cryptographic primitives and the decentralized systems they enableHas experience implementing security protocols with cryptographic primitivesIs inspired by the potential of scalable decentralized technology, and finds it frustrating that existing blockchain projects dont put enough focus on user experience and useful applicationsIs comfortable assimilating information from academic papers and implementing new theories in codeHas an aptitude for inspiring security-first mindset in engineering and ops teamsHow to apply:Resume or LinkedInPlease include a brief answer to the following: ETH uses Elliptic Curve Digital Signature. What are your thoughts? What do you think about using RSA Signature instead?  OR  People lose their private keys used for blockchains every day, what can be done to regenerate them in a secure way? More about Axiom Zen: Axiom Zen is also the team behind ZenHub, the worlds leading collaboration solution for technical teams; and the creator of Toby, tab management with personality recognized as Top Chrome Extension of the year by both Google and Product Hunt. Axiom Zens work has been featured in The New York Times, The Wall Street Journal, TIME, and Fast Company. Read moreSee All",Senior Security/Cryptography Expert, 12 days ago
,Vancouver,709999,"[('Headquarters', 'Vancouver, Canada'), ('Size', '51 to 200 employees'), ('Founded', '2012'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Axiom Zen,4.9,Canada,"Axiom Zen is an award-winning venture studio that specializes in mainstream applications of emerging technologies. Products developed by Axiom Zen have touched 200+ million consumers and are used by the worlds leading organizations. Recent successes include CryptoKitties, the first mainstream application of blockchain technology outside cryptocurrency. The role: Your mission is to inspire delight with imagery and craft. As a graphic designer, you will help shape how brands within Axiom Zen look and feel. Timeline: We are looking for someone to start immediately. You will:Determine how to represent abstract concepts in a visual way.Support with the development of a new brand.Create holistic designs on multiple platforms.Develop creative materials such as display advertising, animations, and social materials for marketing campaigns.Put together display materials with strong typographic skills.Work with other designers to integrate your designs into various other platforms, websites, and apps.Deliver a creative message through various different channels (eg: develop campaigns that span social media, websites, apps and physical products).The ideal candidate: Our ideal candidate will work closely with our Creative Director and internal stakeholders to develop an inclusive, multi-channeled brand. To succeed in this role, you must:Have strong typography skillsHave a love for visual storytelling and brand design.Be a creative thinker who can translate strategic and marketing needs into beautiful brand work.Have an expert eye for detail and pixel perfection.Have a varied background including print, experiential design, and digital design.Have maturity to work with, manage, and build relationships within the brand.*Have illustration, motion, 3d illustration skills (this is a major bonus).How to apply:Please include your resumeSend us a portfolio or samples of your artworkMore about Axiom Zen: Axiom Zen is also the team behind ZenHub, the worlds leading collaboration solution for technical teams; and the creator of Toby, tab management with personality recognized as Top Chrome Extension of the year by both Google and Product Hunt. Axiom Zens work has been featured in The New York Times, The Wall Street Journal, TIME, and Fast Company. Read moreSee All",Graphic Designer (Contract), 18 days ago
,Vancouver,1593391,"[('Headquarters', 'Vancouver, Canada'), ('Size', '1 to 50 employees'), ('Founded', '2013'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",The Vanbex Group,4.1,Canada,"The Vanbex Group was established in 2013 as a strategic consulting firm to better tell the story of digital currency and blockchain-based companies. We have since evolved into a leading blockchain firm, specializing in media consulting with The Vanbex Group and product development with Etherparty. Due to continued success, Vanbex has tripled in team size in the past six months and were not slowing down.As we continue our mission to become the global leader in blockchain consulting, we are seeking a dynamic and results-oriented Recruiter to help us grow the team and acquire new talent. This is a contract position with a potential to convert into a full time role.In this role, you will: Be responsible for the full-cycle recruiting process from creating job descriptions, vetting candidates to contract negotiationsWork closely with hiring managers to identify recruitment needs and create the supporting strategyAdvocate a recruitment culture and improve the hiring and assessment processLead and support employment branding initiatives and find new ways to utilize our recruitment platforms to showcase our team, culture and valuesAs the ideal candidate, you have:Previous experience recruiting talent ideally in the tech industryExperience in full-cycle recruiting including sourcing, head-hunting, qualifying, assessing, job analysis, and relationship managementExceptional communication and networking skillsA get-it-done attitude and show a lot of hustleAn interest in blockchain and emerging technology; startup experience is a bonusIf this role sounds like a match, we want to hear from you! Apply with your resume and briefly tell us about yourself.More about UsVanbex is a leading blockchain consultancy, marketing and communications firm based in Vancouver, Canada. Our team is a diverse group of blockchain and cryptocurrency specialists bringing hands on knowledge and strategic consulting behind the scenes. Beyond providing an environment that encourages innovation of blockchain technology, we also offer competitive compensation and vacation days, research and experimentation time for the entire team, transit passes, subsidized lunches, and more. Read moreSee All",Recruiter (Contract), 9 days ago
,Vancouver,709999,"[('Headquarters', 'Vancouver, Canada'), ('Size', '51 to 200 employees'), ('Founded', '2012'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Axiom Zen,4.9,Canada,"Axiom Zen is an award-winning venture studio that specializes in mainstream applications of emerging technologies. Products developed by Axiom Zen have touched 200+ million consumers and are used by the worlds leading organizations. Recent successes include CryptoKitties, the first mainstream application of blockchain technology outside cryptocurrency. Your mission: Support the development of a best-in-class financial reporting and forecasting function. To create value through increased insight into operational performance, identification, and execution on high ROI initiatives, and optimization of capital opportunities across the Axiom Zen portfolio. What well accomplish together:Partner with the CFO and Controller to build out the finance function of a company that is on the tipping point of growing from 80 to 200 in the next 6 months.Assess and implement controls and best practices to support multiple business that are scaling in industries including blockchain, SaaS, mobile apps, AI, and machine learning.Develop and execute on strategic objectives to drive value creation across the organization.Spearhead and apply for various financial incentives set up by the province.Youll be mentored by a CFO who comes from one of the leading investment firms in the world; youll get exposure to the diligence and underwriting process as part of managing a multi-million dollar portfolio.Does this describe you?You have relevant accounting experience, particularly in reconciliation of accounts receivable and accounts payable.You have demonstrated success in environments that require managing multiple deadlines and stakeholders, and can quickly adapt to changing priorities.You are self-motivated with tenacity, attention to detail, and the ability to bring workflows to completion.You are passionate about learning what makes the business tick and finding ways to improve processes.You are excited about emerging technology like blockchain, SaaS, mobile apps, AI, and machine learning.How to apply:Please include your resume and cover letter.Provide an answer to the following in 300 words or less:  How do you envision the ability of the Finance & Accounting team to drive strategic / operational value?More about Axiom Zen: Axiom Zen is also the team behind ZenHub, the worlds leading collaboration solution for technical teams; and the creator of Toby, tab management with personality recognized as Top Chrome Extension of the year by both Google and Product Hunt. Axiom Zens work has been featured in The New York Times, The Wall Street Journal, TIME, and Fast Company. Read moreSee All",Financial Analyst, 12 days ago
,Vancouver,1593391,"[('Headquarters', 'Vancouver, Canada'), ('Size', '1 to 50 employees'), ('Founded', '2013'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",The Vanbex Group,4.1,Canada,"The Vanbex Group was established in 2013 as a strategic consulting firm to better tell the story of digital currency and blockchain-based companies. We have since evolved into a blockchain-based products and services firm, specializing in all aspects of the industry.We have tripled in size in the past six months and as we continue our mission to become the global leader in blockchain consulting, we are seeking a seasoned finance professional to join our team.As Financial Controller, you will manage key financial projects, ensuring business policies, accounting standards, and financial priorities are achieved. Reporting to and partnering with senior management team, you will help manage several large initiatives, and support the company in all areas of financial management.As Financial Controller, you will:Manage all accounting activities within the Vanbex group of companies to ensure that financial processes and information are accurate, timely, and contain adequate internal controls.Effectively manage cash flow including all payables and receivables.Supervise and assist in the reconciliation of credit cards and bank statements.Liaise with external accountants with monthly, quarterly and annual statements and filings.Assist senior management with developing an overarching financial strategy and set KPIs to track progress and financial health.Review accounting processes for efficiency and develop a documented system of accounting procedures and internal controls that align with Vanbex policies and supports the Finance team.Develop accounting policies and improve processes to maintain, strengthen and automate the accounting system.Manage payroll activities and GST reporting.As an ideal candidate, you have:A Canadian accounting designation (CPA) with 5+ years of professional experience in a financial management capacity.Strong knowledge of automated financial and accounting reporting systems.Exceptional abilities in financial reporting.Excellent communication and interpersonal skills.A keen interest in emerging technology, knowledge of blockchain technology and cryptocurrencies a bonus.If this role sounds like a match, we want to hear from you! Apply with your resume and briefly tell us about yourself.More about UsVanbex is a leading blockchain consultancy, marketing and communications firm based in Vancouver, Canada. Our team is a diverse group of blockchain and cryptocurrency specialists bringing hands on knowledge and strategic consulting behind the scenes. Beyond providing an environment that encourages innovation of blockchain technology, we also offer competitive compensation and vacation days, research and experimentation time for the entire team, transit passes, subsidized lunches, and more.Benefits* Modern office centrally located in downtown Vancouver.* Convenient access by car, bus, bike (with secure bike room), or SkyTrain.* Office features: pet-friendly, beer and wine on tap, amazing coffee, snacks, subsidized lunch, and a shared gym.* Performance electronic height-adjustable desks and ergonomic chairs.* All Mac workstations with all the tools and goodies you need.* Monthly public transit pass reimbursement.* Learning and professional development budget to help advance your career.* Extended medical benefits, including dental and vision care.* Were serious about Innovation and Continuous Learning, Friday afternoons are yours to devote to discovery and creation. * Youll have access to nearly 100 learning plans to support your career growth and development of leadership competencies.* Robots! Read moreSee All",Financial Controller, 6 days ago
,Toronto,1015527,"[('Headquarters', 'New York, NY'), ('Size', '1 to 50 employees'), ('Founded', '2004'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Media'), ('Revenue', '$1 to $5 million (USD) per year'), ('Competitors', 'Unknown')]",Sprout,3.3,Canada,"Job DescriptionSprouting, again! We are now after our Vice President of Product Management & Client Services. In this role, you will be focused heavily on building, managing and constantly growing our Client Relationships in the Toronto FinTech sector. We work on large scale projects that range from $250k to $1M. Previous experience consulting on numerous products to a large range of clients is heavily needed. If you have worked in a Senior Consulting role that is fast-paced and packed with adventure, please, knock on our door as we'd love to answer the call.  We are a fast scaling Blockchain organization that you will have fascinating experience in handling & gathering of all Client product requirements from Senior Executives and effectively communicating back to our Dev Team. You will work hand-in-hand with our UX/UI Director and ensure all products when completed by development, are fascinatingly beautiful and up-to-standard. You’ll drive product decisions and partner with other R&D leaders to collaborate and deliver on multiple projects at a time, therefore “multitasking” should be your middle name.  You should be able to tell us that you excel at cross-functional collaboration and will work with your team to deliver value to users through product launches. You understand the nuances of not only teamwork but also how _teams_ work especially when working hand-in-hand with our Executive Team. You are passionate about people development and have tactical ideas for bringing this to your team and will be responsible for growing out this team in the coming months. If you have ever wanted to grow a team from the ground up, here is your chance buster. Why you'll love working with us: - We have a very competitive compensation base for being a startup  - We have grown our team to 23 people in 50 days. How’s that for fast-scaling.  - We work with leading-edge technologies in the Blockchain stack  - We believe in giving our employees Equity + Shares so that they have ownership  - We have a Dev Team that plays to win and let’s be honest, winning feels fabulous.  - We work with some of the biggest global brands in the Canadian FinTech Market  We have a smart, experienced leadership team that wants to do it right & is open to new ideas. Have some ideas, let’s shoot them around.  - You can grow a team, build a department all while seeing success on many levels. When you look at your career achievements, they read the following: - A strong amount of years’ Consulting on many products with Senior Stakeholders  - Managing numerous projects at once and being able to handle it all with ease.  - Ability to mentor, raise and grow the Product Management team you hire and onboard.  - Experience in a start-up company, therefore, you know how the day-to-day goes  - Built, led and managed a Product Team OR know you could do it given the chance.  - Product Management Experience including successful monetization and all aspects of the lifecycle of launching new products  - Extremely strong interpersonal and communication skills (written and verbal) with the ability to assess and clearly communicate business value and technical and project risk Bonus Round, do you have any of these: - Previous experience in the FinTech industry  ​ ​Company DescriptionOur energetic and fast-scaling team is looking for some great humans to join our family. We love people who have ideas, work well with others and can bring value each and every day. We pride ourselves on taking care of our employees. Team outings, dinners, paid vacation, you name it, we do it! Read moreSee All",VP of Product/Client Services, 3 days ago
,Vancouver,709999,"[('Headquarters', 'Vancouver, Canada'), ('Size', '51 to 200 employees'), ('Founded', '2012'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",Axiom Zen,4.9,Canada,"Axiom Zen is an award-winning venture studio that specializes in mainstream applications of emerging technologies. Products developed by Axiom Zen have touched 200+ million consumers and are used by the worlds leading organizations. Recent successes include CryptoKitties, the first mainstream application of blockchain technology outside cryptocurrency. The role: Your mission is to inspire delight with imagery and craft. As a Character Designer and Animator, you will help shape how CryptoKitties comes to life through experiences within the game and across marketing channels. You will:Shape environments and worlds for CryptoKitties.Animate Fancy Cats, bringing dynamism and life to the brand on social channels.Illustrate concepts for marketing campaigns (blog headers, social images, CRM campaign illustrations).Develop and execute concepts for animated advertising campaigns.Concept upcoming Fancy Cats for both overarching projects and partnership initiatives.Evolve into an additional point person, liaising and partnering with freelancers creating Fancy Cats.Work collaboratively with game designers to integrate exceptional creative experiences into CryptoKitties.Explore creative solutions for completely new games and experiences.Illustrate new product concepts, test, and iterate.Liaise with trusted partners, providing pointers on how to elevate their game creative to meet the standards of CryptoKitties.The ideal candidate: Our ideal candidate is a creative risk taker, art maverick, and team player. They have an uncanny ability to develop characters, worlds, and universes, and then entice audiences across the spectrum to play the game. They will work closely with art directors, creative directors, product designers, product owners, marketing strategists and a variety of other stakeholders. They sketch ideas, collaborate, and produce polished creative that lives in both still and animated forms. To succeed in this role, you must:Have strong illustration skills.Have a love for visual storytelling (static and motion).Have a depth of experience in character design, environment building, game design, and animation.Have the ability to adapt styles and have the bandwidth to develop completely different experiences with a range of other styles to bring CryptoKitties to life in its very best form.Be a creative thinker who can translate strategic and marketing needs into beautiful creative.Be flexible with taking on initiatives, big and small.Feel passionately about developing unique creative.Be adept at adjusting processes to meet time-sensitive goals while maintaining strong brand standards.Proficient with Illustrator, Photoshop, 2D and/or 3D animation software.How to apply:Please include your resumeSend us a portfolio or samples of your artworkMore about Axiom Zen:  Axiom Zen is also the team behind ZenHub, the worlds leading collaboration solution for technical teams; and the creator of Toby, tab management with personality recognized as Top Chrome Extension of the year by both Google and Product Hunt. Axiom Zens work has been featured in The New York Times, The Wall Street Journal, TIME, and Fast Company. Read moreSee All",Character Designer, 6 days ago
